Gender,Age,Grade,No. of Family Members
Male,15,12,6
Male,20,12,7
Female,19,5,5
Male,15,4,10
Female,19,10,9
Male,22,1,5
Male,15,4,2
Female,18,8,10
Female,19,7,3
Male,22,1,9
Male,15,12,7
Male,18,3,4
Male,19,7,4
Female,19,4,1
Male,16,5,10
Male,22,11,10
Male,17,11,4
Female,15,3,2
Male,17,11,4
Male,18,8,9
Female,20,7,5
Female,18,9,3
Female,16,10,2
Female,14,4,2
Female,21,4,5
Male,19,11,3
Male,14,12,7
Male,16,8,2
Male,21,5,1
Male,20,4,8
Male,18,3,3
Female,21,10,3
Male,15,1,2
Male,14,6,7
Female,20,4,5
Female,19,4,3
Male,20,6,5
Male,17,1,7
Female,20,11,9
Female,19,4,9
Male,21,7,8
Male,17,2,6
Female,19,2,3
Female,18,3,2
Female,21,1,8
Female,20,2,4
Male,15,5,1
Female,19,8,5
Male,19,4,4
Female,22,4,8
Female,18,6,1
Female,16,3,5
Female,16,2,5
Male,22,11,9
Female,16,3,5
Female,14,10,6
Male,14,10,3
Female,22,9,1
Female,21,10,4
Female,15,11,3
Male,19,5,9
Male,15,4,7
Female,16,2,9
Female,20,11,3
Male,16,9,4
Female,17,8,1
Male,21,3,6
Male,17,9,3
Male,14,2,8
Male,16,1,3
Female,21,2,5
Female,19,6,3
Male,15,4,9
Female,17,8,6
Female,14,10,3
Female,21,1,5
Female,19,3,6
Female,18,4,7
Female,14,11,6
Female,20,6,8
Male,20,4,7
Male,14,9,9
Male,19,10,6
Male,17,6,4
Female,21,1,7
Male,14,2,9
Male,22,2,4
Male,19,1,1
Female,18,11,2
Male,16,10,8
Female,18,12,6
Male,16,10,4
Male,20,2,7
Male,14,7,5
Female,18,3,1
Male,17,6,10
Male,17,2,6
Male,21,12,2
Male,18,7,2
Male,14,5,6
Female,15,6,5
Male,14,6,7
Female,17,5,7
Female,14,2,3
Male,16,6,6
Male,20,11,2
Female,18,1,1
Female,15,7,9
Male,21,12,4
Male,18,11,8
Male,20,3,7
Female,14,8,4
Female,21,11,5
Female,20,9,4
Male,17,8,5
Female,15,2,4
Female,22,10,8
Female,20,11,8
Male,21,7,10
Male,21,7,3
Male,20,1,10
Male,15,4,4
Female,14,10,7
Male,18,2,1
Female,16,5,10
Female,16,11,9
Male,14,4,5
Female,20,8,1
Male,18,4,4
Male,21,11,3
Male,22,11,2
Female,16,1,10
Female,14,4,4
Male,14,4,4
Female,15,11,7
Female,17,1,10
Male,16,9,9
Female,15,7,1
Male,16,1,5
Male,14,11,8
Male,14,11,6
Female,22,3,6
Female,21,4,6
Female,19,5,7
Male,19,6,2
Female,19,11,8
Female,19,5,8
Female,22,4,8
Female,15,2,3
Female,20,9,1
Female,18,7,2
Male,19,5,7
Male,19,7,8
Male,17,7,10
Female,16,10,10
Male,22,3,10
Female,16,1,1
Female,19,7,7
Female,17,7,7
Female,16,8,7
Female,19,10,1
Female,22,6,5
Male,18,4,3
Female,18,11,3
Male,18,11,6
Male,18,9,7
Female,20,1,6
Female,18,3,3
Male,22,8,5
Male,15,11,10
Male,20,5,5
Female,20,11,2
Female,22,10,10
Female,19,4,2
Female,17,6,9
Male,18,12,5
Female,14,7,2
Female,17,9,8
Female,21,3,5
Male,15,2,5
Female,14,10,10
Male,16,1,5
Male,21,4,1
Male,17,9,8
Male,22,5,4
Male,17,5,4
Male,20,8,1
Female,20,3,6
Female,14,11,4
Male,20,7,7
Female,22,6,4
Male,21,4,7
Female,18,6,5
Female,20,2,4
Male,16,1,2
Male,16,1,8
Male,20,9,2
Male,21,8,10
Male,18,9,4
Male,19,7,6
